mapName,mapDetail
Default,"[
  [0, 0, ""LControl""],
  [1, 0, ""LWin""],
  [2, 0, ""LAlt""],
  [3, 0, ""Space""],
  [4, 0, ""Space""],
  [5, 0, ""Space""],
  [6, 0, ""Space""],
  [7, 0, ""Space""],
  [8, 0, ""Space""],
  [9, 0, ""Space""],
  [10, 0, ""Space""],
  [11, 0, ""RAlt""],
  [12, 0, ""RWin""],
  [13, 0, ""RControl""],
  [14, 0],
  [15, 0, ""Left""],
  [16, 0, ""Down""],
  [17, 0, ""Right""],

  [0, 1, ""LShift""],
  [1, 1, ""LShift""],
  [2, 1, ""Z"", ""z""],
  [3, 1, ""X"", ""x""],
  [4, 1, ""C"", ""c""],
  [5, 1, ""V"", ""v""],
  [6, 1, ""B"", ""b""],
  [7, 1, ""N"", ""n""],
  [8, 1, ""M"", ""m""],
  [9, 1, ""<\n,"", "",""],
  [10, 1, "">\n."", "".""],
  [11, 1, ""?\n/"", ""/""],
  [12, 1, ""RShift""],
  [13, 1, ""RShift""],
  [14, 1],
  [15, 1],
  [16, 1, ""Up""],
  [17, 1],

  [0, 2, ""CapsLock""],
  [1, 2, ""CapsLock""],
  [2, 2, ""A"", ""a""],
  [3, 2, ""S"", ""s""],
  [4, 2, ""D"", ""d""],
  [5, 2, ""F"", ""f""],
  [6, 2, ""G"", ""g""],
  [7, 2, ""H"", ""h""],
  [8, 2, ""J"", ""j""],
  [9, 2, ""K"", ""k""],
  [10, 2, ""L"", ""l""],
  [11, 2, "":\n;"", "";""],
  [12, 2, ""\""\n'"", ""'""],
  [13, 2, ""Enter""],
  [14, 2],
  [15, 2],
  [16, 2],
  [17, 2],

  [0, 3, ""Tab""],
  [1, 3, ""Q"", ""q""],
  [2, 3, ""W"", ""w""],
  [3, 3, ""E"", ""e""],
  [4, 3, ""R"", ""r""],
  [5, 3, ""T"", ""t""],
  [6, 3, ""Y"", ""y""],
  [7, 3, ""U"", ""u""],
  [8, 3, ""I"", ""i""],
  [9, 3, ""O"", ""o""],
  [10, 3, ""P"", ""p""],
  [11, 3, ""{\n["", ""[""],
  [12, 3, ""}\n]"", ""]""],
  [13, 3, ""|\n\\"", ""\\""],
  [14, 3],
  [15, 3, ""Delete""],
  [16, 3, ""End""],
  [17, 3, ""PgDn""],

  [0, 4, ""~\n`"",""`""],
  [1, 4, ""!\n1"", ""1""],
  [2, 4, ""@\n2"", ""2""],
  [3, 4, ""#\n3"", ""3""],
  [4, 4, ""$\n4"", ""4""],
  [5, 4, ""%\n5"", ""5""],
  [6, 4, ""^\n6"", ""6""],
  [7, 4, ""&\n7"", ""7""],
  [8, 4, ""*\n8"", ""8""],
  [9, 4, ""(\n9"", ""9""],
  [10, 4, "")\n0"", ""0""],
  [11, 4, ""_\n-"", ""-""],
  [12, 4, ""+\n="", ""=""],
  [13, 4, ""Backspace""],
  [14, 4],
  [15, 4, ""Insert""],
  [16, 4, ""Home""],
  [17, 4, ""PgUp""],

  [0, 5, ""Escape""],
  [1, 5],
  [2, 5, ""F1""],
  [3, 5, ""F2""],
  [4, 5, ""F3""],
  [5, 5, ""F4""],
  [6, 5, ""F5""],
  [7, 5, ""F6""],
  [8, 5, ""F7""],
  [9, 5, ""F8""],
  [10, 5, ""F9""],
  [11, 5, ""F10""],
  [12, 5, ""F11""],
  [13, 5, ""F12""],
  [14, 5],
  [15, 5, ""PrintScreen""],
  [16, 5, ""ScrollLock""],
  [17, 5, ""Pause""],

  [2, 6, ""LButton""],
  [4, 6, ""RButton""],
  [6, 6, ""MButton""],
  [8, 6, ""WheelDown""],
  [10, 6, ""WheelUp""]
]"
NoMouse,[[0,0,""LControl""],[1,0,""LWin""],[2,0,""LAlt""],[3,0,""Space""],[4,0,""Space""],[5,0,""Space""],[6,0,""Space""],[7,0,""Space""],[8,0,""Space""],[9,0,""Space""],[10,0,""Space""],[11,0,""RAlt""],[12,0,""RWin""],[13,0,""RControl""],[14,0],[15,0,""Left""],[16,0,""Down""],[17,0,""Right""],[0,1,""LShift""],[1,1,""LShift""],[2,1,""Z"",""z""],[3,1,""X"",""x""],[4,1,""C"",""c""],[5,1,""V"",""v""],[6,1,""B"",""b""],[7,1,""N"",""n""],[8,1,""M"",""m""],[9,1,""<\n,"","",""],[10,1,"">\n."","".""],[11,1,""?\n/"",""/""],[12,1,""RShift""],[13,1,""RShift""],[14,1],[15,1],[16,1,""Up""],[17,1],[0,2,""CapsLock""],[1,2,""CapsLock""],[2,2,""A"",""a""],[3,2,""S"",""s""],[4,2,""D"",""d""],[5,2,""F"",""f""],[6,2,""G"",""g""],[7,2,""H"",""h""],[8,2,""J"",""j""],[9,2,""K"",""k""],[10,2,""L"",""l""],[11,2,"":\n;"","";""],[12,2,""\""\n'"",""'""],[13,2,""Enter""],[14,2],[15,2],[16,2],[17,2],[0,3,""Tab""],[1,3,""Q"",""q""],[2,3,""W"",""w""],[3,3,""E"",""e""],[4,3,""R"",""r""],[5,3,""T"",""t""],[6,3,""Y"",""y""],[7,3,""U"",""u""],[8,3,""I"",""i""],[9,3,""O"",""o""],[10,3,""P"",""p""],[11,3,""{\n["",""[""],[12,3,""}\n]"",""]""],[13,3,""|\n\\"",""\\""],[14,3],[15,3,""Delete""],[16,3,""End""],[17,3,""Pgdn""],[0,4,""~\n`"",""`""],[1,4,""!\n1"",""1""],[2,4,""@\n2"",""2""],[3,4,""#\n3"",""3""],[4,4,""$\n4"",""4""],[5,4,""%\n5"",""5""],[6,4,""^\n6"",""6""],[7,4,""&\n7"",""7""],[8,4,""*\n8"",""8""],[9,4,""(\n9"",""9""],[10,4,"")\n0"",""0""],[11,4,""_\n-"",""-""],[12,4,""+\n="",""=""],[13,4,""Backspace""],[14,4],[15,4,""Insert""],[16,4,""Home""],[17,4,""Pgup""],[0,5,""Escape""],[1,5],[2,5,""F1""],[3,5,""F2""],[4,5,""F3""],[5,5,""F4""],[6,5,""F5""],[7,5,""F6""],[8,5,""F7""],[9,5,""F8""],[10,5,""F9""],[11,5,""F10""],[12,5,""F11""],[13,5,""F12""],[14,5],[15,5,""PrintScreen""],[16,5,""Insert""],[17,5,""Pause""]]
104Keyboard,"[[0,0,""LControl""],[1,0,""LWin""],[2,0,""LAlt""],[3,0,""Space""],[4,0,""Space""],[5,0,""Space""],[6,0,""Space""],[7,0,""Space""],[8,0,""Space""],[9,0,""Space""],[10,0,""Space""],[11,0,""RAlt""],[12,0,""RWin""],[13,0,""RControl""],[14,0],[15,0,""Left""],[16,0,""Down""],[17,0,""Right""],[18,0],[19,0,""0"",""Numpad0 NumpadIns""],[20,0,""0"",""Numpad0 NumpadIns""],[21,0,""."",""NumpadDot NumpadDel""],[22,0,""Enter"",""NumpadEnter""],[0,1,""LShift""],[1,1,""LShift""],[2,1,""Z"",""z""],[3,1,""X"",""x""],[4,1,""C"",""c""],[5,1,""V"",""v""],[6,1,""B"",""b""],[7,1,""N"",""n""],[8,1,""M"",""m""],[9,1,""<\n,"","",""],[10,1,"">\n."","".""],[11,1,""?\n/"",""/""],[12,1,""RShift""],[13,1,""RShift""],[14,1],[15,1],[16,1,""Up""],[17,1],[18,1],[19,1,""1"",""Numpad1 NumpadEnd""],[20,1,""2"",""Numpad2 NumpadDown""],[21,1,""3"",""Numpad3 NumpadPgDn""],[22,1,""Enter"",""NumpadEnter""],[0,2,""CapsLock""],[1,2,""CapsLock""],[2,2,""A"",""a""],[3,2,""S"",""s""],[4,2,""D"",""d""],[5,2,""F"",""f""],[6,2,""G"",""g""],[7,2,""H"",""h""],[8,2,""J"",""j""],[9,2,""K"",""k""],[10,2,""L"",""l""],[11,2,"":\n;"","";""],[12,2,""\""\n'"",""'""],[13,2,""Enter""],[14,2],[15,2],[16,2],[17,2],[18,2],[19,2,""4"",""Numpad4 NumpadLeft""],[20,2,""5"",""Numpad5""],[21,2,""6"",""Numpad6 NumpadRight""],[22,2,""+"",""NumpadAdd""],[0,3,""Tab""],[1,3,""Q"",""q""],[2,3,""W"",""w""],[3,3,""E"",""e""],[4,3,""R"",""r""],[5,3,""T"",""t""],[6,3,""Y"",""y""],[7,3,""U"",""u""],[8,3,""I"",""i""],[9,3,""O"",""o""],[10,3,""P"",""p""],[11,3,""{\n["",""[""],[12,3,""}\n]"",""]""],[13,3,""|\n\\"",""\\""],[14,3],[15,3,""Delete""],[16,3,""End""],[17,3,""PgDn""],[18,3],[19,3,""7"",""Numpad7 NumpadHome""],[20,3,""8"",""Numpad8 NumpadUp""],[21,3,""9"",""Numpad9 NumpadPgUp""],[22,3,""+"",""NumpadAdd""],[0,4,""~\n`"",""`""],[1,4,""!\n1"",""1""],[2,4,""@\n2"",""2""],[3,4,""#\n3"",""3""],[4,4,""$\n4"",""4""],[5,4,""%\n5"",""5""],[6,4,""^\n6"",""6""],[7,4,""&\n7"",""7""],[8,4,""*\n8"",""8""],[9,4,""(\n9"",""9""],[10,4,"")\n0"",""0""],[11,4,""_\n-"",""-""],[12,4,""+\n="",""=""],[13,4,""Backspace""],[14,4],[15,4,""Insert""],[16,4,""Home""],[17,4,""PgUp""],[18,4],[19,4,""Num"",""NumpadLock""],[20,4,""/"",""NumpadDiv""],[21,4,""*"",""NumpadMult""],[22,4,""-"",""NumpadSub""],[0,5,""Escape""],[1,5],[2,5,""F1""],[3,5,""F2""],[4,5,""F3""],[5,5,""F4""],[6,5,""F5""],[7,5,""F6""],[8,5,""F7""],[9,5,""F8""],[10,5,""F9""],[11,5,""F10""],[12,5,""F11""],[13,5,""F12""],[14,5],[15,5,""PrintScreen""],[16,5,""ScrollLock""],[17,5,""Pause""],[2,6,""LButton""],[4,6,""RButton""],[6,6,""MButton""],[8,6,""WheelDown""],[10,6,""WheelUp""]]"
EmptyKeyboard,"[[0,0,""""]]"
