app,type,keycount,year,month,day
devcpp,Mouse,364,2024,10,11
Code,Mouse,1581,2024,10,11
Feishu,Mouse,38,2024,10,11
QQ,Mouse,953,2024,10,11
WeChat,Mouse,1026,2024,10,11
Typora,Mouse,154,2024,10,11
et,Mouse,1,2024,10,11
photolaunch,Mouse,37,2024,10,11
wps,Mouse,1070,2024,10,11
QuarkCloudDrive,Mouse,1,2024,10,11
SysDefault,Mouse,770,2024,10,11
msedge,Key,959,2024,10,12
WindowsTerminal,Key,125,2024,10,12
WeChatAppEx,Key,2,2024,10,12
SearchHost,Key,1,2024,10,12
MuMuPlayer,Key,2,2024,10,12
Shipping,Key,1286,2024,10,12
Shipping,Key,11668,2024,10,12
devcpp,Key,6296,2024,10,12
QQ,Key,1258,2024,10,12
WeChat,Key,211,2024,10,12
SysDefault,Key,25,2024,10,12
msedge,Mouse,3598,2024,10,12
HipsTray,Mouse,2,2024,10,12
WindowsTerminal,Mouse,143,2024,10,12
WeChatAppEx,Mouse,3,2024,10,12
ApplicationFrameHost,Mouse,41,2024,10,12
LockApp,Mouse,2,2024,10,12
StartMenuExperienceHost,Mouse,2,2024,10,12
ShellExperienceHost,Mouse,15,2024,10,12
explorer,Mouse,103,2024,10,12
cloudmusic,Mouse,4,2024,10,12
MuMuPlayer,Mouse,1069,2024,10,12
Shipping,Mouse,166,2024,10,12
Shipping,Mouse,2578,2024,10,12
devcpp,Mouse,796,2024,10,12
QQ,Mouse,832,2024,10,12
WeChat,Mouse,83,2024,10,12
SysDefault,Mouse,369,2024,10,12
msedge,Key,952,2024,10,13
WindowsTerminal,Key,45,2024,10,13
explorer,Key,164,2024,10,13
MuMuPlayer,Key,18,2024,10,13
steamwebhelper,Key,25,2024,10,13
Shipping,Key,13,2024,10,13
devcpp,Key,6312,2024,10,13
Code,Key,4955,2024,10,13
QQ,Key,1548,2024,10,13
WeChat,Key,1371,2024,10,13
Typora,Key,6988,2024,10,13
wps,Key,20,2024,10,13
SysDefault,Key,5,2024,10,13
msedge,Mouse,4052,2024,10,13
SnippingTool,Mouse,1,2024,10,13
WindowsTerminal,Mouse,13,2024,10,13
lemon,Mouse,54,2024,10,13
LockApp,Mouse,1,2024,10,13
StartMenuExperienceHost,Mouse,1,2024,10,13
SearchHost,Mouse,1,2024,10,13
ShellExperienceHost,Mouse,8,2024,10,13
explorer,Mouse,506,2024,10,13
cloudmusic,Mouse,17,2024,10,13
MuMuPlayer,Mouse,1834,2024,10,13
MuMuPlayerUpdater,Mouse,2,2024,10,13
steamwebhelper,Mouse,10,2024,10,13
Shipping,Mouse,2,2024,10,13
devcpp,Mouse,423,2024,10,13
Code,Mouse,356,2024,10,13
Feishu,Mouse,47,2024,10,13
QQ,Mouse,1760,2024,10,13
WeChat,Mouse,611,2024,10,13
Typora,Mouse,489,2024,10,13
wps,Mouse,420,2024,10,13
wpscloudsvr,Mouse,1,2024,10,13
wpspdf,Mouse,1,2024,10,13
SysDefault,Mouse,638,2024,10,13
msedge,Key,1127,2024,10,14
WeChatAppEx,Key,11,2024,10,14
explorer,Key,101,2024,10,14
MuMuPlayer,Key,11,2024,10,14
Shipping,Key,34,2024,10,14
Code,Key,3179,2024,10,14
Feishu,Key,85,2024,10,14
wemeetapp,Key,4,2024,10,14
QQ,Key,1828,2024,10,14
WeChat,Key,1736,2024,10,14
wps,Key,11,2024,10,14
wpspdf,Key,45,2024,10,14
mailmaster,Key,39,2024,10,14
SysDefault,Key,4,2024,10,14
msedge,Mouse,5658,2024,10,14
HRConfig,Mouse,1,2024,10,14
HipsTray,Mouse,2,2024,10,14
SnippingTool,Mouse,3,2024,10,14
OneDrive,Mouse,1,2024,10,14
WeChatAppEx,Mouse,237,2024,10,14
StartMenuExperienceHost,Mouse,2,2024,10,14
SearchHost,Mouse,1,2024,10,14
ShellExperienceHost,Mouse,18,2024,10,14
explorer,Mouse,500,2024,10,14
cloudmusic,Mouse,5,2024,10,14
MuMuPlayer,Mouse,513,2024,10,14
steamwebhelper,Mouse,5,2024,10,14
Shipping,Mouse,67,2024,10,14
devcpp,Mouse,5,2024,10,14
Code,Mouse,2423,2024,10,14
Feishu,Mouse,47,2024,10,14
wemeetapp,Mouse,93,2024,10,14
QQ,Mouse,1636,2024,10,14
WeChat,Mouse,1957,2024,10,14
photolaunch,Mouse,19,2024,10,14
wps,Mouse,111,2024,10,14
wpspdf,Mouse,8,2024,10,14
mailmaster,Mouse,58,2024,10,14
SysDefault,Mouse,455,2024,10,14
msedge,Key,1684,2024,10,15
WindowsTerminal,Key,640,2024,10,15
SearchHost,Key,15,2024,10,15
explorer,Key,41,2024,10,15
steamwebhelper,Key,17,2024,10,15
Popucom,Key,12550,2024,10,15
devcpp,Key,11692,2024,10,15
Code,Key,834,2024,10,15
Feishu,Key,1,2024,10,15
QQ,Key,637,2024,10,15
WeChat,Key,15,2024,10,15
et,Key,16,2024,10,15
wps,Key,28,2024,10,15
SysDefault,Key,10,2024,10,15
msedge,Mouse,6685,2024,10,15
HipsTray,Mouse,3,2024,10,15
WindowsTerminal,Mouse,320,2024,10,15
Clash for Windows,Mouse,4,2024,10,15
LockApp,Mouse,8,2024,10,15
StartMenuExperienceHost,Mouse,4,2024,10,15
SearchHost,Mouse,4,2024,10,15
ShellExperienceHost,Mouse,18,2024,10,15
explorer,Mouse,191,2024,10,15
cloudmusic,Mouse,56,2024,10,15
MuMuPlayer,Mouse,235,2024,10,15
steamwebhelper,Mouse,103,2024,10,15
Popucom,Mouse,4599,2024,10,15
devcpp,Mouse,1837,2024,10,15
Code,Mouse,521,2024,10,15
Feishu,Mouse,9,2024,10,15
QQ,Mouse,459,2024,10,15
WeChat,Mouse,87,2024,10,15
et,Mouse,28,2024,10,15
photolaunch,Mouse,1,2024,10,15
wps,Mouse,278,2024,10,15
SysDefault,Mouse,375,2024,10,15
msedge,Key,2067,2024,10,16
Notepad,Key,180,2024,10,16
WindowsTerminal,Key,262,2024,10,16
WeChatAppEx,Key,1,2024,10,16
SearchHost,Key,8,2024,10,16
ShellExperienceHost,Key,1,2024,10,16
explorer,Key,90,2024,10,16
MuMuPlayer,Key,5,2024,10,16
Popucom,Key,4399,2024,10,16
devcpp,Key,12754,2024,10,16
Code,Key,1931,2024,10,16
Feishu,Key,926,2024,10,16
QQ,Key,4647,2024,10,16
WeChat,Key,734,2024,10,16
Typora,Key,3637,2024,10,16
wps,Key,347,2024,10,16
mailmaster,Key,36,2024,10,16
SysDefault,Key,32,2024,10,16
msedge,Mouse,6143,2024,10,16
Notepad,Mouse,146,2024,10,16
WindowsTerminal,Mouse,1936,2024,10,16
WeChatAppEx,Mouse,2,2024,10,16
ApplicationFrameHost,Mouse,38,2024,10,16
LockApp,Mouse,2,2024,10,16
StartMenuExperienceHost,Mouse,6,2024,10,16
SearchHost,Mouse,1,2024,10,16
ShellExperienceHost,Mouse,5,2024,10,16
explorer,Mouse,769,2024,10,16
cloudmusic,Mouse,7,2024,10,16
MuMuPlayer,Mouse,2791,2024,10,16
Popucom,Mouse,1103,2024,10,16
devcpp,Mouse,5267,2024,10,16
Code,Mouse,1148,2024,10,16
Feishu,Mouse,449,2024,10,16
QQ,Mouse,1744,2024,10,16
WeChat,Mouse,874,2024,10,16
Typora,Mouse,329,2024,10,16
et,Mouse,9,2024,10,16
photolaunch,Mouse,1,2024,10,16
wps,Mouse,2374,2024,10,16
mailmaster,Mouse,42,2024,10,16
SysDefault,Mouse,929,2024,10,16
msedge,Key,1781,2024,10,17
WindowsTerminal,Key,6,2024,10,17
WeChatAppEx,Key,1,2024,10,17
explorer,Key,8,2024,10,17
MuMuPlayer,Key,22,2024,10,17
devcpp,Key,1123,2024,10,17
Code,Key,1645,2024,10,17
Feishu,Key,9,2024,10,17
QQ,Key,4587,2024,10,17
WeChat,Key,682,2024,10,17
copytranslator,Key,32,2024,10,17
Typora,Key,657,2024,10,17
wps,Key,3,2024,10,17
SysDefault,Key,8,2024,10,17
msedge,Mouse,4450,2024,10,17
SnippingTool,Mouse,1,2024,10,17
WindowsTerminal,Mouse,2,2024,10,17
WeChatAppEx,Mouse,15,2024,10,17
Clash for Windows,Mouse,7,2024,10,17
ShellExperienceHost,Mouse,11,2024,10,17
explorer,Mouse,111,2024,10,17
cloudmusic,Mouse,19,2024,10,17
MuMuPlayer,Mouse,2974,2024,10,17
steamwebhelper,Mouse,2,2024,10,17
devcpp,Mouse,136,2024,10,17
Code,Mouse,1207,2024,10,17
Feishu,Mouse,57,2024,10,17
QQ,Mouse,2349,2024,10,17
WeChat,Mouse,734,2024,10,17
copytranslator,Mouse,81,2024,10,17
Typora,Mouse,131,2024,10,17
wps,Mouse,74,2024,10,17
SysDefault,Mouse,481,2024,10,17
msedge,Key,641,2024,10,18
WindowsTerminal,Key,338,2024,10,18
WeChatAppEx,Key,2,2024,10,18
explorer,Key,113,2024,10,18
cloudmusic,Key,4,2024,10,18
steamwebhelper,Key,280,2024,10,18
Code,Key,1330,2024,10,18
Feishu,Key,11,2024,10,18
QQ,Key,2690,2024,10,18
WeChat,Key,705,2024,10,18
Typora,Key,574,2024,10,18
wps,Key,7592,2024,10,18
SysDefault,Key,7,2024,10,18
msedge,Mouse,3063,2024,10,18
HipsTray,Mouse,4,2024,10,18
WindowsTerminal,Mouse,16,2024,10,18
WeChatAppEx,Mouse,75,2024,10,18
LockApp,Mouse,2,2024,10,18
StartMenuExperienceHost,Mouse,4,2024,10,18
SearchHost,Mouse,3,2024,10,18
ShellExperienceHost,Mouse,15,2024,10,18
explorer,Mouse,274,2024,10,18
cloudmusic,Mouse,6,2024,10,18
MuMuPlayer,Mouse,695,2024,10,18
steamwebhelper,Mouse,43,2024,10,18
Code,Mouse,372,2024,10,18
Feishu,Mouse,21,2024,10,18
QQ,Mouse,1838,2024,10,18
WeChat,Mouse,376,2024,10,18
Typora,Mouse,367,2024,10,18
wps,Mouse,7485,2024,10,18
wpspdf,Mouse,6,2024,10,18
SysDefault,Mouse,583,2024,10,18
msedge,Key,872,2024,10,19
WeChatAppEx,Key,12,2024,10,19
explorer,Key,2,2024,10,19
cloudmusic,Key,1,2024,10,19
MuMuPlayer,Key,3,2024,10,19
Code,Key,1291,2024,10,19
QQ,Key,545,2024,10,19
WeChat,Key,1882,2024,10,19
wpp,Key,10,2024,10,19
wps,Key,1307,2024,10,19
msedge,Mouse,3927,2024,10,19
HipsTray,Mouse,1,2024,10,19
Notepad,Mouse,1,2024,10,19
OneDrive,Mouse,1,2024,10,19
WeChatAppEx,Mouse,111,2024,10,19
Clash for Windows,Mouse,3,2024,10,19
ApplicationFrameHost,Mouse,3,2024,10,19
StartMenuExperienceHost,Mouse,2,2024,10,19
ShellExperienceHost,Mouse,7,2024,10,19
explorer,Mouse,93,2024,10,19
cloudmusic,Mouse,99,2024,10,19
MuMuPlayer,Mouse,3524,2024,10,19
steamwebhelper,Mouse,55,2024,10,19
Code,Mouse,1895,2024,10,19
QQ,Mouse,1625,2024,10,19
WeChat,Mouse,500,2024,10,19
wpp,Mouse,70,2024,10,19
wps,Mouse,1392,2024,10,19
SysDefault,Mouse,370,2024,10,19
msedge,Key,796,2024,10,20
mspaint,Key,5,2024,10,20
WindowsTerminal,Key,462,2024,10,20
LockApp,Key,1,2024,10,20
SearchHost,Key,8,2024,10,20
explorer,Key,28,2024,10,20
steamwebhelper,Key,21,2024,10,20
Shipping,Key,10,2024,10,20
devcpp,Key,18549,2024,10,20
Code,Key,2316,2024,10,20
QQ,Key,3449,2024,10,20
WeChat,Key,266,2024,10,20
SysDefault,Key,38,2024,10,20
msedge,Mouse,4702,2024,10,20
HipsTray,Mouse,2,2024,10,20
mspaint,Mouse,81,2024,10,20
WindowsTerminal,Mouse,154,2024,10,20
LockApp,Mouse,1,2024,10,20
StartMenuExperienceHost,Mouse,2,2024,10,20
SearchHost,Mouse,5,2024,10,20
ShellExperienceHost,Mouse,7,2024,10,20
explorer,Mouse,132,2024,10,20
cloudmusic,Mouse,52,2024,10,20
MuMuPlayer,Mouse,748,2024,10,20
steamwebhelper,Mouse,13,2024,10,20
Shipping,Mouse,5,2024,10,20
devcpp,Mouse,1797,2024,10,20
Code,Mouse,3534,2024,10,20
QQ,Mouse,1202,2024,10,20
WeChat,Mouse,110,2024,10,20
Typora,Mouse,3,2024,10,20
SysDefault,Mouse,572,2024,10,20
msedge,Key,694,2024,10,21
WindowsTerminal,Key,3,2024,10,21
WeChatAppEx,Key,108,2024,10,21
ApplicationFrameHost,Key,88,2024,10,21
explorer,Key,468,2024,10,21
Shipping,Key,2,2024,10,21
Feishu,Key,975,2024,10,21
QQ,Key,410,2024,10,21
WeChat,Key,643,2024,10,21
wps,Key,2816,2024,10,21
msedge,Mouse,2454,2024,10,21
HipsTray,Mouse,2,2024,10,21
WindowsTerminal,Mouse,45,2024,10,21
WeChatAppEx,Mouse,139,2024,10,21
ApplicationFrameHost,Mouse,113,2024,10,21
LockApp,Mouse,2,2024,10,21
StartMenuExperienceHost,Mouse,10,2024,10,21
SearchHost,Mouse,2,2024,10,21
explorer,Mouse,295,2024,10,21
cloudmusic,Mouse,3,2024,10,21
MuMuPlayer,Mouse,2801,2024,10,21
steamwebhelper,Mouse,1,2024,10,21
Shipping,Mouse,5,2024,10,21
Feishu,Mouse,291,2024,10,21
QQ,Mouse,898,2024,10,21
WeChat,Mouse,995,2024,10,21
photolaunch,Mouse,3,2024,10,21
wps,Mouse,284,2024,10,21
SysDefault,Mouse,391,2024,10,21
msedge,Key,1337,2024,10,22
WindowsTerminal,Key,130,2024,10,22
WeChatAppEx,Key,9,2024,10,22
explorer,Key,173,2024,10,22
MuMuPlayer,Key,1,2024,10,22
devcpp,Key,2126,2024,10,22
Code,Key,159,2024,10,22
QQ,Key,1392,2024,10,22
WeChat,Key,569,2024,10,22
wps,Key,910,2024,10,22
SysDefault,Key,22,2024,10,22
msedge,Mouse,1238,2024,10,22
Notepad,Mouse,2,2024,10,22
WindowsTerminal,Mouse,11,2024,10,22
OneDrive,Mouse,2,2024,10,22
WeChatAppEx,Mouse,102,2024,10,22
LockApp,Mouse,3,2024,10,22
StartMenuExperienceHost,Mouse,5,2024,10,22
ShellExperienceHost,Mouse,16,2024,10,22
explorer,Mouse,194,2024,10,22
cloudmusic,Mouse,3,2024,10,22
MuMuPlayer,Mouse,1955,2024,10,22
steamwebhelper,Mouse,6,2024,10,22
devcpp,Mouse,43,2024,10,22
Code,Mouse,869,2024,10,22
QQ,Mouse,388,2024,10,22
WeChat,Mouse,1123,2024,10,22
Typora,Mouse,5,2024,10,22
wps,Mouse,171,2024,10,22
mailmaster,Mouse,37,2024,10,22
SysDefault,Mouse,242,2024,10,22
msedge,Key,765,2024,10,23
WeChatAppEx,Key,5,2024,10,23
explorer,Key,99,2024,10,23
Code,Key,4933,2024,10,23
QQ,Key,1505,2024,10,23
WeChat,Key,3400,2024,10,23
et,Key,39,2024,10,23
wps,Key,120,2024,10,23
msedge,Mouse,4193,2024,10,23
HipsTray,Mouse,1,2024,10,23
WeChatAppEx,Mouse,45,2024,10,23
Clash for Windows,Mouse,14,2024,10,23
LockApp,Mouse,2,2024,10,23
StartMenuExperienceHost,Mouse,2,2024,10,23
SearchHost,Mouse,1,2024,10,23
ShellExperienceHost,Mouse,10,2024,10,23
explorer,Mouse,173,2024,10,23
cloudmusic,Mouse,4,2024,10,23
MuMuPlayer,Mouse,2636,2024,10,23
steamwebhelper,Mouse,4,2024,10,23
ui32,Mouse,52,2024,10,23
Code,Mouse,14451,2024,10,23
QQ,Mouse,778,2024,10,23
WeChat,Mouse,1893,2024,10,23
et,Mouse,33,2024,10,23
wps,Mouse,659,2024,10,23
SysDefault,Mouse,820,2024,10,23
msedge,Key,794,2024,10,24
WeChatAppEx,Key,1,2024,10,24
ApplicationFrameHost,Key,47,2024,10,24
explorer,Key,53,2024,10,24
MuMuPlayer,Key,30,2024,10,24
Code,Key,1870,2024,10,24
Feishu,Key,330,2024,10,24
QQ,Key,934,2024,10,24
WeChat,Key,3015,2024,10,24
Typora,Key,79,2024,10,24
wps,Key,13361,2024,10,24
msedge,Mouse,1843,2024,10,24
HipsTray,Mouse,2,2024,10,24
SnippingTool,Mouse,1,2024,10,24
WeChatAppEx,Mouse,107,2024,10,24
ApplicationFrameHost,Mouse,29,2024,10,24
StartMenuExperienceHost,Mouse,2,2024,10,24
SearchHost,Mouse,1,2024,10,24
explorer,Mouse,318,2024,10,24
cloudmusic,Mouse,3,2024,10,24
MuMuPlayer,Mouse,5470,2024,10,24
MuMuPlayerUpdater,Mouse,4,2024,10,24
Code,Mouse,1074,2024,10,24
Feishu,Mouse,87,2024,10,24
QQ,Mouse,669,2024,10,24
WeChat,Mouse,639,2024,10,24
Typora,Mouse,390,2024,10,24
photolaunch,Mouse,7,2024,10,24
wpp,Mouse,36,2024,10,24
wps,Mouse,1101,2024,10,24
SysDefault,Mouse,505,2024,10,24
msedge,Key,1542,2024,10,25
WindowsTerminal,Key,181,2024,10,25
WeChatAppEx,Key,7,2024,10,25
ShellExperienceHost,Key,3,2024,10,25
explorer,Key,15,2024,10,25
devcpp,Key,9636,2024,10,25
Code,Key,2532,2024,10,25
Feishu,Key,134,2024,10,25
QQ,Key,5218,2024,10,25
WeChat,Key,1212,2024,10,25
Typora,Key,1090,2024,10,25
wps,Key,237,2024,10,25
wpspdf,Key,187,2024,10,25
TickTick,Key,134,2024,10,25
SysDefault,Key,3,2024,10,25
msedge,Mouse,6223,2024,10,25
HipsTray,Mouse,1,2024,10,25
WindowsTerminal,Mouse,141,2024,10,25
OneDrive,Mouse,1,2024,10,25
WeChatAppEx,Mouse,20,2024,10,25
OpenWith,Mouse,1,2024,10,25
LockApp,Mouse,1,2024,10,25
StartMenuExperienceHost,Mouse,3,2024,10,25
ShellExperienceHost,Mouse,26,2024,10,25
explorer,Mouse,384,2024,10,25
cloudmusic,Mouse,20,2024,10,25
MuMuPlayer,Mouse,3503,2024,10,25
MuMuPlayerUpdater,Mouse,2,2024,10,25
steamwebhelper,Mouse,7,2024,10,25
devcpp,Mouse,1902,2024,10,25
Code,Mouse,367,2024,10,25
Feishu,Mouse,73,2024,10,25
QQ,Mouse,2299,2024,10,25
WeChat,Mouse,452,2024,10,25
Typora,Mouse,193,2024,10,25
wps,Mouse,3086,2024,10,25
wpspdf,Mouse,64,2024,10,25
TickTick,Mouse,45,2024,10,25
SysDefault,Mouse,703,2024,10,25
msedge,Key,782,2024,10,26
ShellExperienceHost,Key,35,2024,10,26
explorer,Key,6,2024,10,26
devcpp,Key,649,2024,10,26
QQ,Key,450,2024,10,26
et,Key,4,2024,10,26
wps,Key,4,2024,10,26
SysDefault,Key,2,2024,10,26
msedge,Mouse,982,2024,10,26
OneDrive,Mouse,2,2024,10,26
LockApp,Mouse,2,2024,10,26
StartMenuExperienceHost,Mouse,2,2024,10,26
SearchHost,Mouse,1,2024,10,26
ShellExperienceHost,Mouse,7,2024,10,26
explorer,Mouse,22,2024,10,26
cloudmusic,Mouse,2,2024,10,26
MuMuPlayer,Mouse,1224,2024,10,26
devcpp,Mouse,8,2024,10,26
Code,Mouse,1,2024,10,26
QQ,Mouse,438,2024,10,26
WeChat,Mouse,1,2024,10,26
et,Mouse,20,2024,10,26
wps,Mouse,1,2024,10,26
SysDefault,Mouse,62,2024,10,26
msedge,Key,891,2024,10,27
WeChatAppEx,Key,2,2024,10,27
ShellExperienceHost,Key,9,2024,10,27
explorer,Key,3,2024,10,27
MuMuPlayer,Key,17,2024,10,27
devcpp,Key,1489,2024,10,27
WeChat,Key,569,2024,10,27
SysDefault,Key,2,2024,10,27
msedge,Mouse,695,2024,10,27
SnippingTool,Mouse,1,2024,10,27
WeChatAppEx,Mouse,7,2024,10,27
Clash for Windows,Mouse,2,2024,10,27
StartMenuExperienceHost,Mouse,1,2024,10,27
